Total Amount of Insurance,Homeowners,Expanded Loan,,EL/H,EL/AI,H/AI,,,,,,,,,,,,,,,
"$1,000",$425.00,$335.00,,0.7882,0.335,0.425,,,,,,,,,,,,,,,
"$2,000",$425.00,$335.00,,0.7882,0.1675,0.2125,,,,,,,,,,,,,,,
"$3,000",$425.00,$335.00,,0.7882,0.1117,0.1417,,,,,,,,,,,,,,,
"$4,000",$425.00,$335.00,,0.7882,0.0838,0.1063,,,,,,,,,,,,,,,
"$5,000",$425.00,$335.00,,0.7882,0.067,0.085,,,,,,,,,,,,,,,
"$6,000",$425.00,$335.00,,0.7882,0.0558,0.0708,,,,,,,,,,,,,,,
"$7,000",$425.00,$335.00,,0.7882,0.0479,0.0607,,,,,,,,,,,,,,,
"$8,000",$425.00,$335.00,,0.7882,0.0419,0.0531,,,,,,,,,,,,,,,
"$9,000",$425.00,$335.00,,0.7882,0.0372,0.0472,,,,,,,,,,,,,,,
"$10,000",$425.00,$335.00,,0.7882,0.0335,0.0425,,,,,,,,,,,,,,,
"$11,000",$425.00,$335.00,,0.7882,0.0305,0.0386,,,,,,,,,,,,,,,
"$12,000",$425.00,$335.00,,0.7882,0.0279,0.0354,,,,,,,,,,,,,,,
"$13,000",$425.00,$335.00,,0.7882,0.0258,0.0327,,,,,,,,,,,,,,,
"$14,000",$425.00,$335.00,,0.7882,0.0239,0.0304,,,,,,,,,,,,,,,
"$15,000",$425.00,$335.00,,0.7882,0.0223,0.0283,,,,,,,,,,,,,,,
"$16,000",$425.00,$336.00,,0.7906,0.021,0.0266,,,,,,,,,,,,,,,
"$17,000",$425.00,$335.00,,0.7882,0.0197,0.025,,,,,,,,,,,,,,,
"$18,000",$425.00,$335.00,,0.7882,0.0186,0.0236,,,,,,,,,,,,,,,
"$19,000",$425.00,$335.00,,0.7882,0.0176,0.0224,,,,,,,,,,,,,,,
"$20,000",$425.00,$335.00,,0.7882,0.0168,0.0213,,,,,,,,,,,,,,,
"$21,000",$432.00,$339.00,,0.7847,0.0161,0.0206,,,,,,,,,,,,,,,
"$22,000",$439.00,$342.00,,0.779,0.0155,0.02,,,,,,,,,,,,,,,
"$23,000",$446.00,$346.00,,0.7758,0.015,0.0194,,,,,,,,,,,,,,,
"$24,000",$452.00,$349.00,,0.7721,0.0145,0.0188,,,,,,,,,,,,,,,
"$25,000",$459.00,$353.00,,0.7691,0.0141,0.0184,,,,,,,,,,,,,,,
"$26,000",$466.00,$356.00,,0.7639,0.0137,0.0179,,,,,,,,,,,,,,,
"$27,000",$472.00,$360.00,,0.7627,0.0133,0.0175,,,,,,,,,,,,,,,
"$28,000",$479.00,$363.00,,0.7578,0.013,0.0171,,,,,,,,,,,,,,,
"$29,000",$486.00,$367.00,,0.7551,0.0127,0.0168,,,,,,,,,,,,,,,
"$30,000",$492.00,$370.00,,0.752,0.0123,0.0164,,,,,,,,,,,,,,,
"$31,000",$499.00,$374.00,,0.7495,0.0121,0.0161,,,,,,,,,,,,,,,
"$32,000",$506.00,$377.00,,0.7451,0.0118,0.0158,,,,,,,,,,,,,,,
"$33,000",$513.00,$381.00,,0.7427,0.0115,0.0155,,,,,,,,,,,,,,,
"$34,000",$519.00,$384.00,,0.7399,0.0113,0.0153,,,,,,,,,,,,,,,
"$35,000",$526.00,$388.00,,0.7376,0.0111,0.015,,,,,,,,,,,,,,,
"$36,000",$533.00,$391.00,,0.7336,0.0109,0.0148,,,,,,,,,,,,,,,
"$37,000",$539.00,$395.00,,0.7328,0.0107,0.0146,,,,,,,,,,,,,,,
"$38,000",$546.00,$398.00,,0.7289,0.0105,0.0144,,,,,,,,,,,,,,,
"$39,000",$553.00,$402.00,,0.7269,0.0103,0.0142,,,,,,,,,,,,,,,
"$40,000",$559.00,$405.00,,0.7245,0.0101,0.014,,,,,,,,,,,,,,,
"$41,000",$566.00,$409.00,,0.7226,0.01,0.0138,,,,,,,,,,,,,,,
"$42,000",$573.00,$412.00,,0.719,0.0098,0.0136,,,,,,,,,,,,,,,
"$43,000",$580.00,$416.00,,0.7172,0.0097,0.0135,,,,,,,,,,,,,,,
"$44,000",$586.00,$419.00,,0.715,0.0095,0.0133,,,,,,,,,,,,,,,
"$45,000",$593.00,$423.00,,0.7133,0.0094,0.0132,,,,,,,,,,,,,,,
"$46,000",$600.00,$426.00,,0.71,0.0093,0.013,,,,,,,,,,,,,,,
"$47,000",$606.00,$430.00,,0.7096,0.0091,0.0129,,,,,,,,,,,,,,,
"$48,000",$613.00,$433.00,,0.7064,0.009,0.0128,,,,,,,,,,,,,,,
"$49,000",$620.00,$437.00,,0.7048,0.0089,0.0127,,,,,,,,,,,,,,,
"$50,000",$626.00,$440.00,,0.7029,0.0088,0.0125,,,,,,,,,,,,,,,
"$51,000",$633.00,$444.00,,0.7014,0.0087,0.0124,,,,,,,,,,,,,,,
"$52,000",$640.00,$447.00,,0.6984,0.0086,0.0123,,,,,,,,,,,,,,,
"$53,000",$647.00,$451.00,,0.6971,0.0085,0.0122,,,,,,,,,,,,,,,
"$54,000",$653.00,$454.00,,0.6953,0.0084,0.0121,,,,,,,,,,,,,,,
"$55,000",$660.00,$458.00,,0.6939,0.0083,0.012,,,,,,,,,,,,,,,
"$56,000",$667.00,$461.00,,0.6912,0.0082,0.0119,,,,,,,,,,,,,,,
"$57,000",$673.00,$465.00,,0.6909,0.0082,0.0118,,,,,,,,,,,,,,,
"$58,000",$680.00,$468.00,,0.6882,0.0081,0.0117,,,,,,,,,,,,,,,
"$59,000",$687.00,$472.00,,0.687,0.008,0.0116,,,,,,,,,,,,,,,
"$60,000",$693.00,$475.00,,0.6854,0.0079,0.0116,,,,,,,,,,,,,,,
"$61,000",$700.00,$479.00,,0.6843,0.0079,0.0115,,,,,,,,,,,,,,,
"$62,000",$707.00,$482.00,,0.6818,0.0078,0.0114,,,,,,,,,,,,,,,
"$63,000",$714.00,$486.00,,0.6807,0.0077,0.0113,,,,,,,,,,,,,,,
"$64,000",$720.00,$489.00,,0.6792,0.0076,0.0113,,,,,,,,,,,,,,,
"$65,000",$727.00,$493.00,,0.6781,0.0076,0.0112,,,,,,,,,,,,,,,
"$66,000",$734.00,$496.00,,0.6757,0.0075,0.0111,,,,,,,,,,,,,,,
"$67,000",$740.00,$500.00,,0.6757,0.0075,0.011,,,,,,,,,,,,,,,
"$68,000",$747.00,$503.00,,0.6734,0.0074,0.011,,,,,,,,,,,,,,,
"$69,000",$754.00,$507.00,,0.6724,0.0073,0.0109,,,,,,,,,,,,,,,
"$70,000",$760.00,$510.00,,0.6711,0.0073,0.0109,,,,,,,,,,,,,,,
"$71,000",$767.00,$514.00,,0.6701,0.0072,0.0108,,,,,,,,,,,,,,,
"$72,000",$774.00,$517.00,,0.668,0.0072,0.0108,,,,,,,,,,,,,,,
"$73,000",$781.00,$521.00,,0.6671,0.0071,0.0107,,,,,,,,,,,,,,,
"$74,000",$787.00,$524.00,,0.6658,0.0071,0.0106,,,,,,,,,,,,,,,
"$75,000",$794.00,$528.00,,0.665,0.007,0.0106,,,,,,,,,,,,,,,
"$76,000",$801.00,$531.00,,0.6629,0.007,0.0105,,,,,,,,,,,,,,,
"$77,000",$807.00,$535.00,,0.6629,0.0069,0.0105,,,,,,,,,,,,,,,
"$78,000",$814.00,$538.00,,0.6609,0.0069,0.0104,,,,,,,,,,,,,,,
"$79,000",$821.00,$542.00,,0.6602,0.0069,0.0104,,,,,,,,,,,,,,,
"$80,000",$827.00,$545.00,,0.659,0.0068,0.0103,,,,,,,,,,,,,,,
"$81,000",$834.00,$549.00,,0.6583,0.0068,0.0103,,,,,,,,,,,,,,,
"$82,000",$841.00,$552.00,,0.6564,0.0067,0.0103,,,,,,,,,,,,,,,
"$83,000",$848.00,$556.00,,0.6557,0.0067,0.0102,,,,,,,,,,,,,,,
"$84,000",$854.00,$559.00,,0.6546,0.0067,0.0102,,,,,,,,,,,,,,,
"$85,000",$861.00,$563.00,,0.6539,0.0066,0.0101,,,,,,,,,,,,,,,
"$86,000",$868.00,$566.00,,0.6521,0.0066,0.0101,,,,,,,,,,,,,,,
"$87,000",$874.00,$570.00,,0.6522,0.0066,0.01,,,,,,,,,,,,,,,
"$88,000",$881.00,$573.00,,0.6504,0.0065,0.01,,,,,,,,,,,,,,,
"$89,000",$888.00,$577.00,,0.6498,0.0065,0.01,,,,,,,,,,,,,,,
"$90,000",$894.00,$580.00,,0.6488,0.0064,0.0099,,,,,,,,,,,,,,,
"$91,000",$901.00,$584.00,,0.6482,0.0064,0.0099,,,,,,,,,,,,,,,
"$92,000",$908.00,$587.00,,0.6465,0.0064,0.0099,,,,,,,,,,,,,,,
"$93,000",$915.00,$591.00,,0.6459,0.0064,0.0098,,,,,,,,,,,,,,,
"$94,000",$921.00,$594.00,,0.645,0.0063,0.0098,,,,,,,,,,,,,,,
"$95,000",$928.00,$598.00,,0.6444,0.0063,0.0098,,,,,,,,,,,,,,,
"$96,000",$935.00,$601.00,,0.6428,0.0063,0.0097,,,,,,,,,,,,,,,
"$97,000",$941.00,$605.00,,0.6429,0.0062,0.0097,,,,,,,,,,,,,,,
"$98,000",$948.00,$608.00,,0.6414,0.0062,0.0097,,,,,,,,,,,,,,,
"$99,000",$955.00,$612.00,,0.6408,0.0062,0.0096,,,,,,,,,,,,,,,
"$100,000",$961.00,$615.00,,0.64,0.0062,0.0096,,,,,,,,,,,,,,,
"$101,000",$966.00,$618.00,,0.6398,0.0061,0.0096,,,,,,,,,,,,,,,
"$102,000",$971.00,$621.00,,0.6395,0.0061,0.0095,,,,,,,,,,,,,,,
"$103,000",$976.00,$624.00,,0.6393,0.0061,0.0095,,,,,,,,,,,,,,,
"$104,000",$981.00,$626.00,,0.6381,0.006,0.0094,,,,,,,,,,,,,,,
"$105,000",$986.00,$629.00,,0.6379,0.006,0.0094,,,,,,,,,,,,,,,
"$106,000",$991.00,$632.00,,0.6377,0.006,0.0093,,,,,,,,,,,,,,,
"$107,000",$996.00,$635.00,,0.6376,0.0059,0.0093,,,,,,,,,,,,,,,
"$108,000","$1,001.00",$637.00,,0.6364,0.0059,0.0093,,,,,,,,,,,,,,,
"$109,000","$1,006.00",$640.00,,0.6362,0.0059,0.0092,,,,,,,,,,,,,,,1
"$110,000","$1,011.00",$643.00,,0.636,0.0058,0.0092,,,,,,,,,,,,,,,
"$111,000","$1,016.00",$646.00,,0.6358,0.0058,0.0092,,,,,,,,,,,,,,,
"$112,000","$1,021.00",$648.00,,0.6347,0.0058,0.0091,,,,,,,,,,,,,,,
"$113,000","$1,026.00",$651.00,,0.6345,0.0058,0.0091,,,,,,,,,,,,,,,
"$114,000","$1,031.00",$654.00,,0.6343,0.0057,0.009,,,,,,,,,,,,,,,
"$115,000","$1,036.00",$657.00,,0.6342,0.0057,0.009,,,,,,,,,,,,,,,
"$116,000","$1,041.00",$659.00,,0.633,0.0057,0.009,,,,,,,,,,,,,,,
"$117,000","$1,046.00",$662.03,,0.6329,0.0057,0.0089,,,,,,,,,,,,,,,
"$118,000","$1,051.00",$665.00,,0.6327,0.0056,0.0089,,,,,,,,,,,,,,,
"$119,000","$1,056.00",$668.00,,0.6326,0.0056,0.0089,,,,,,,,,,,,,,,
"$120,000","$1,061.00",$670.00,,0.6315,0.0056,0.0088,,,,,,,,,,,,,,,
"$121,000","$1,066.00",$673.00,,0.6313,0.0056,0.0088,,,,,,,,,,,,,,,
"$122,000","$1,071.00",$676.00,,0.6312,0.0055,0.0088,,,,,,,,,,,,,,,
"$123,000","$1,076.00",$679.00,,0.631,0.0055,0.0087,,,,,,,,,,,,,,,
"$124,000","$1,081.00",$681.00,,0.63,0.0055,0.0087,,,,,,,,,,,,,,,
"$125,000","$1,086.00",$684.00,,0.6298,0.0055,0.0087,,,,,,,,,,,,,,,
"$126,000","$1,091.00",$687.00,,0.6297,0.0055,0.0087,,,,,,,,,,,,,,,
"$127,000","$1,096.00",$690.00,,0.6296,0.0054,0.0086,,,,,,,,,,,,,,,
"$128,000","$1,101.00",$692.00,,0.6285,0.0054,0.0086,,,,,,,,,,,,,,,
"$129,000","$1,106.00",$695.00,,0.6284,0.0054,0.0086,,,,,,,,,,,,,,,
"$130,000","$1,111.00",$698.00,,0.6283,0.0054,0.0085,,,,,,,,,,,,,,,
"$131,000","$1,116.00",$701.00,,0.6281,0.0054,0.0085,,,,,,,,,,,,,,,
"$132,000","$1,121.00",$703.00,,0.6271,0.0053,0.0085,,,,,,,,,,,,,,,
"$133,000","$1,126.00",$706.00,,0.627,0.0053,0.0085,,,,,,,,,,,,,,,
"$134,000","$1,131.00",$709.00,,0.6269,0.0053,0.0084,,,,,,,,,,,,,,,
"$135,000","$1,136.00",$712.00,,0.6268,0.0053,0.0084,,,,,,,,,,,,,,,
"$136,000","$1,141.00",$714.00,,0.6258,0.0053,0.0084,,,,,,,,,,,,,,,
"$137,000","$1,146.00",$717.00,,0.6257,0.0052,0.0084,,,,,,,,,,,,,,,
"$138,000","$1,151.00",$720.00,,0.6255,0.0052,0.0083,,,,,,,,,,,,,,,
"$139,000","$1,156.00",$723.00,,0.6254,0.0052,0.0083,,,,,,,,,,,,,,,
"$140,000","$1,161.00",$725.00,,0.6245,0.0052,0.0083,,,,,,,,,,,,,,,
"$141,000","$1,166.00",$728.00,,0.6244,0.0052,0.0083,,,,,,,,,,,,,,,
"$142,000","$1,171.00",$731.00,,0.6243,0.0051,0.0082,,,,,,,,,,,,,,,
"$143,000","$1,176.00",$734.00,,0.6241,0.0051,0.0082,,,,,,,,,,,,,,,
"$144,000","$1,181.00",$736.00,,0.6232,0.0051,0.0082,,,,,,,,,,,,,,,
"$145,000","$1,186.00",$739.00,,0.6231,0.0051,0.0082,,,,,,,,,,,,,,,
"$146,000","$1,191.00",$742.00,,0.623,0.0051,0.0082,,,,,,,,,,,,,,,
"$147,000","$1,196.00",$745.00,,0.6229,0.0051,0.0081,,,,,,,,,,,,,,,
"$148,000","$1,201.00",$747.00,,0.622,0.005,0.0081,,,,,,,,,,,,,,,
"$149,000","$1,206.00",$750.00,,0.6219,0.005,0.0081,,,,,,,,,,,,,,,
"$150,000","$1,211.00",$753.00,,0.6218,0.005,0.0081,,,,,,,,,,,,,,,
"$151,000","$1,216.00",$756.00,,0.6217,0.005,0.0081,,,,,,,,,,,,,,,
"$152,000","$1,221.00",$758.00,,0.6208,0.005,0.008,,,,,,,,,,,,,,,
"$153,000","$1,226.00",$761.00,,0.6207,0.005,0.008,,,,,,,,,,,,,,,
"$154,000","$1,231.00",$764.00,,0.6206,0.005,0.008,,,,,,,,,,,,,,,
"$155,000","$1,236.00",$767.00,,0.6206,0.0049,0.008,,,,,,,,,,,,,,,
"$156,000","$1,241.00",$769.00,,0.6197,0.0049,0.008,,,,,,,,,,,,,,,
"$157,000","$1,246.00",$772.00,,0.6196,0.0049,0.0079,,,,,,,,,,,,,,,
"$158,000","$1,251.00",$775.00,,0.6195,0.0049,0.0079,,,,,,,,,,,,,,,
"$159,000","$1,256.00",$778.00,,0.6194,0.0049,0.0079,,,,,,,,,,,,,,,
"$160,000","$1,261.00",$780.00,,0.6186,0.0049,0.0079,,,,,,,,,,,,,,,
"$161,000","$1,266.00",$783.00,,0.6185,0.0049,0.0079,,,,,,,,,,,,,,,
"$162,000","$1,271.00",$786.00,,0.6184,0.0049,0.0078,,,,,,,,,,,,,,,
"$163,000","$1,276.00",$789.00,,0.6183,0.0048,0.0078,,,,,,Amount of,,,,Amount of,,,,,
"$164,000","$1,281.00",$791.00,,0.6175,0.0048,0.0078,,,,,,Insurance,Homeowners,Expanded,,Insurance,Homeowners,Expended,,,
"$165,000","$1,286.00",$794.00,,0.6174,0.0048,0.0078,,,,,,,,Loan,,,,Loan,,,
"$166,000","$1,291.00",$797.00,,0.6174,0.0048,0.0078,,,,,,,,,,,,,,,
"$167,000","$1,296.00",$800.00,,0.6173,0.0048,0.0078,,,,,,,,,,,,,,,
"$168,000","$1,301.00",$802.00,,0.6164,0.0048,0.0077,,,,,,,,,,,,,,,
"$169,000","$1,306.00",$805.00,,0.6164,0.0048,0.0077,,,,,,,,,,,,,,,
"$170,000","$1,311.00",$808.00,,0.6163,0.0048,0.0077,,,,,,,,,,,,,,,
"$171,000","$1,316.00",$811.00,,0.6163,0.0047,0.0077,,,,,,,,,,,,,,,
"$172,000","$1,321.00",$813.00,,0.6154,0.0047,0.0077,,,,,,,,,,,,,,,
"$173,000","$1,326.00",$816.00,,0.6154,0.0047,0.0077,,,,,,,,,,,,,,,
"$174,000","$1,331.00",$819.00,,0.6153,0.0047,0.0076,,,,,,,,,,,,,,,
"$175,000","$1,336.00",$822.00,,0.6153,0.0047,0.0076,,,,,,,,,,,,,,,
"$176,000","$1,341.00",$824.00,,0.6145,0.0047,0.0076,,,,,,,,,,,,,,,
"$177,000","$1,346.00",$827.00,,0.6144,0.0047,0.0076,,,,,,,,,,,,,,,
"$178,000","$1,351.00",$830.00,,0.6144,0.0047,0.0076,,,,,,,,,,,,,,,
"$179,000","$1,356.00",$833.00,,0.6143,0.0047,0.0076,,,,,,,,,,,,,,,
"$180,000","$1,361.00",$835.00,,0.6135,0.0046,0.0076,,,,,,,,,,,,,,,
"$181,000","$1,366.00",$838.00,,0.6135,0.0046,0.0075,,,,,,,,,,,,,,,
"$182,000","$1,371.00",$841.00,,0.6134,0.0046,0.0075,,,,,,,,,,,,,,,
"$183,000","$1,376.00",$844.00,,0.6134,0.0046,0.0075,,,,,,,,,,,,,,,
"$184,000","$1,381.00",$846.00,,0.6126,0.0046,0.0075,,,,,,,,,,,,,,,
"$185,000","$1,386.00",$849.00,,0.6126,0.0046,0.0075,,,,,,,,,,,,,,,
"$186,000","$1,391.00",$852.00,,0.6125,0.0046,0.0075,,,,,,,,,,,,,,,
"$187,000","$1,396.00",$855.00,,0.6125,0.0046,0.0075,,,,,,,,,,,,,,,
"$188,000","$1,401.00",$857.00,,0.6117,0.0046,0.0075,,,,,,,,,,,,,,,
"$189,004","$1,406.00",$860.00,,0.6117,0.0046,0.0074,,,,,,,,,,,,,,,
"$190,000","$1,411.00",$863.00,,0.6116,0.0045,0.0074,,,,,,,,,,,,,,,
"$191,000","$1,416.00",$866.00,,0.6116,0.0045,0.0074,,,,,,,,,,,,,,,
"$192,000","$1,421.00",$868.00,,0.6108,0.0045,0.0074,,,,,,,,,,,,,,,
"$193,000","$1,426.00",$871.00,,0.6108,0.0045,0.0074,,,,,,,,,,,,,,,
"$194,000","$1,431.00",$874.00,,0.6108,0.0045,0.0074,,,,,,,,,,,,,,,
"$195,000","$1,436.00",$877.00,,0.6107,0.0045,0.0074,,,,,,,,,,,,,,,
"$196,000","$1,441.00",$879.00,,0.61,0.0045,0.0074,,,,,,,,,,,,,,,
"$197,000","$1,446.00",$882.00,,0.61,0.0045,0.0073,,,,,,,,,,,,,,,
"$198,000","$1,451.00",$885.00,,0.6099,0.0045,0.0073,,,,,,,,,,,,,,,
"$199,000","$1,456.00",$888.00,,0.6099,0.0045,0.0073,,,,,,,,,,,,,,,
"$200,000","$1,461.00",$890.00,,0.6092,0.0045,0.0073,,,,,,,,,,,,,,,
"$201,000","$1,466.00",$893.00,,0.6091,0.0044,0.0073,,,,,,,,,,,,,,,
"$202,000","$1,470.00",$896.00,,0.6095,0.0044,0.0073,,,,,,,,,,,,,,,
"$203,000","$1,475.00",$898.00,,0.6088,0.0044,0.0073,,,,,,,,,,,,,,,
"$204,000","$1,479.00",$900.00,,0.6085,0.0044,0.0073,,,,,,,,,,,,,,,
"$205,000","$1,483.00",$902.00,,0.6082,0.0044,0.0072,,,,,,,,,,,,,,,
"$206,000","$1,488.00",$905.00,,0.6082,0.0044,0.0072,,,,,,,,,,,,,,,
"$207,000","$1,492.00",$907.00,,0.6079,0.0044,0.0072,,,,,,,,,,,,,,,
"$208,000","$1,497.00",$909.00,,0.6072,0.0044,0.0072,,,,,,,,,,,,,,,
"$209,000","$1,501.00",$912.00,,0.6076,0.0044,0.0072,,,,,,,,,,,,,,,
"$210,000","$1,505.00",$914.00,,0.6073,0.0044,0.0072,,,,,,,,,,,,,,,
"$211,000","$1,510.00",$916.00,,0.6066,0.0043,0.0072,,,,,,,,,,,,,,,
"$212,000","$1,514.00",$919.00,,0.607,0.0043,0.0071,,,,,,,,,,,,,,,
"$213,000","$1,519.00",$921.00,,0.6063,0.0043,0.0071,,,,,,,,,,,,,,,
"$214,000","$1,523.00",$923.00,,0.606,0.0043,0.0071,,,,,,,,,,,,,,,
"$215,000","$1,527.00",$926.00,,0.6064,0.0043,0.0071,,,,,,,,,,,,,,,
"$216,000","$1,532.00",$928.00,,0.6057,0.0043,0.0071,,,,,,,,,,,,,,,
"$217,000","$1,536.00",$930.00,,0.6055,0.0043,0.0071,,,,,,,,,,,,,,,
"$218,000","$1,541.00",$933.00,,0.6055,0.0043,0.0071,,,,,,,,,,,,,,,
"$219,000","$1,545.00",$935.00,,0.6052,0.0043,0.0071,,,,,,,,,,,,,,,
"$220,000","$1,549.00",$937.00,,0.6049,0.0043,0.007,,,,,,,,,,,,,,,
"$221,000","$1,554.00",$940.00,,0.6049,0.0043,0.007,,,,,,,,,,,,,,,
"$222,000","$1,558.00",$942.00,,0.6046,0.0042,0.007,,,,,,,,,,,,,,,
"$223,000","$1,563.00",$945.00,,0.6046,0.0042,0.007,,,,,,,,,,,,,,,
"$224,000","$1,567.00",$947.00,,0.6043,0.0042,0.007,,,,,,,,,,,,,,,
"$225,000","$1,571.00",$949.00,,0.6041,0.0042,0.007,,,,,,,,,,,,,,,
"$226,000","$1,576.00",$952.00,,0.6041,0.0042,0.007,,,,,,,,,,,,,,,
"$227,000","$1,580.00",$954.00,,0.6038,0.0042,0.007,,,,,,,,,,,,,,,
"$228,000","$1,585.00",$956.00,,0.6032,0.0042,0.007,,,,,,,,,,,,,,,
"$241,000","$1,642.00",$987.00,,0.6011,0.0041,0.0068,,,,,,,,,,,,,,,
"$242,000","$1,646.00",$989.00,,0.6009,0.0041,0.0068,,,,,,,,,,,,,,,
"$243,000","$1,651.00",$992.00,,0.6008,0.0041,0.0068,,,,,,,,,,,,,,,
"$244,000","$1,655.00",$994.00,,0.6006,0.0041,0.0068,,,,,,,,,,,,,,,
"$245,000","$1,659.00",$996.00,,0.6004,0.0041,0.0068,,,,,,,,,,,,,,,
"$246,000","$1,664.00",$999.00,,0.6004,0.0041,0.0068,,,,,,,,,,,,,,,
"$247,000","$1,668.00","$1,001.00",,0.6001,0.0041,0.0068,,,,,,,,,,,,,,,
"$248,000","$1,673.00","$1,003.00",,0.5995,0.004,0.0067,,,,,,,,,,,,,,,
"$249,000","$1,676.00","$1,006.00",,0.6002,0.004,0.0067,,,,,,,,,,,,,,,
"$250,000","$1,681.00","$1,008.00",,0.5996,0.004,0.0067,,,,,,,,,,,,,,,
"$251,000","$1,686.00","$1,010.00",,0.5991,0.004,0.0067,,,,,,,,,,,,,,,
"$252,000","$1,690.00","$1,013.00",,0.5994,0.004,0.0067,,,,,,,,,,,,,,,
"$253,000","$1,695.00","$1,015.00",,0.5988,0.004,0.0067,,,,,,,,,,,,,,,
"$254,000","$1,699.00","$1,017.00",,0.5986,0.004,0.0067,,,,,,,,,,,,,,,
"$255,000","$1,703.00","$1,020.00",,0.5989,0.004,0.0067,,,,,,,,,,,,,,,
"$256,000","$1,708.00","$1,022.00",,0.5984,0.004,0.0067,,,,,,,,,,,,,,,
"$257,000","$1,712.00","$1,024.00",,0.5981,0.004,0.0067,,,,,,,,,,,,,,,
"$258,000","$1,717.00","$1,027.00",,0.5981,0.004,0.0067,,,,,,,,,,,,,,,
"$259,000","$1,721.00","$1,029.00",,0.5979,0.004,0.0066,,,,,,,,,,,,,,,
"$260,000","$1,725.00","$1,031.00",,0.5977,0.004,0.0066,,,,,,,,,,,,,,,
"$261,000","$1,730.00","$1,034.00",,0.5977,0.004,0.0066,,,,,,,,,,,,,,,
"$262,000","$1,734.00","$1,036.00",,0.5975,0.004,0.0066,,,,,,,,,,,,,,,
"$263,000","$1,739.00","$1,039.00",,0.5975,0.004,0.0066,,,,,,,,,,,,,,,
